url,GRBName,Trig_no,healpix,locprob
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171013350/quicklook/,bn171013350,529575887,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171017823/quicklook/,bn171017823,529962288,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171020813/quicklook/,bn171020813,530220637,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171022085/quicklook/,bn171022085,530330588,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171022885/quicklook/,bn171022885,530399665,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171023097/quicklook/,bn171023097,530417991,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171024977/quicklook/,bn171024977,530580444,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171025213/quicklook/,bn171025213,530600819,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171025416/quicklook/,bn171025416,530618345,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171025913/quicklook/,bn171025913,530661298,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171029020/quicklook/,bn171029020,530929734,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171030729/quicklook/,bn171030729,531077390,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171030900/quicklook/,bn171030900,531092162,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171101448/quicklook/,bn171101448,531225917,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171101572/quicklook/,bn171101572,531236667,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171101600/quicklook/,bn171101600,531239007,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171102107/quicklook/,bn171102107,531282820,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171102207/quicklook/,bn171102207,531291500,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171102282/quicklook/,bn171102282,531297986,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171102674/quicklook/,bn171102674,531331856,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171102771/quicklook/,bn171102771,531340190,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171102923/quicklook/,bn171102923,531353355,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171103093/quicklook/,bn171103093,531368024,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171103174/quicklook/,bn171103174,531375070,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171103203/quicklook/,bn171103203,531377549,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171103306/quicklook/,bn171103306,531386404,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171103314/quicklook/,bn171103314,531387092,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171103321/quicklook/,bn171103321,531387782,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171103331/quicklook/,bn171103331,531388607,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171103340/quicklook/,bn171103340,531389394,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171103451/quicklook/,bn171103451,531398967,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171103458/quicklook/,bn171103458,531399606,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171103580/quicklook/,bn171103580,531410143,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171103590/quicklook/,bn171103590,531410978,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171103598/quicklook/,bn171103598,531411637,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171103655/quicklook/,bn171103655,531416635,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171103826/quicklook/,bn171103826,531431372,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171103834/quicklook/,bn171103834,531432020,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171103847/quicklook/,bn171103847,531433221,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171103873/quicklook/,bn171103873,531435464,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171103881/quicklook/,bn171103881,531436113,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171103889/quicklook/,bn171103889,531436792,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171103963/quicklook/,bn171103963,531443246,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171103974/quicklook/,bn171103974,531444171,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171104108/quicklook/,bn171104108,531455747,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171104233/quicklook/,bn171104233,531466578,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171104260/quicklook/,bn171104260,531468900,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171104363/quicklook/,bn171104363,531477762,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171104390/quicklook/,bn171104390,531480132,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171104514/quicklook/,bn171104514,531490851,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171104634/quicklook/,bn171104634,531501209,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171104649/quicklook/,bn171104649,531502478,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171104778/quicklook/,bn171104778,531513651,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171104892/quicklook/,bn171104892,531523454,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171104938/quicklook/,bn171104938,531527408,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171105157/quicklook/,bn171105157,531546351,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171105170/quicklook/,bn171105170,531547520,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171105308/quicklook/,bn171105308,531559418,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171105329/quicklook/,bn171105329,531561228,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171105417/quicklook/,bn171105417,531568801,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171105435/quicklook/,bn171105435,531570373,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171105449/quicklook/,bn171105449,531571592,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171105577/quicklook/,bn171105577,531582694,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171105594/quicklook/,bn171105594,531584130,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171105678/quicklook/,bn171105678,531591416,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171105707/quicklook/,bn171105707,531593894,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171105944/quicklook/,bn171105944,531614385,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171105953/quicklook/,bn171105953,531615161,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171106001/quicklook/,bn171106001,531619262,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171106082/quicklook/,bn171106082,531626263,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171106110/quicklook/,bn171106110,531628709,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171106250/quicklook/,bn171106250,531640821,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171106337/quicklook/,bn171106337,531648363,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171106347/quicklook/,bn171106347,531649198,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171106363/quicklook/,bn171106363,531650603,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171106498/quicklook/,bn171106498,531662214,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171106606/quicklook/,bn171106606,531671605,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171106625/quicklook/,bn171106625,531673214,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171106646/quicklook/,bn171106646,531675034,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171106733/quicklook/,bn171106733,531682515,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171106741/quicklook/,bn171106741,531683213,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171106751/quicklook/,bn171106751,531684118,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171106760/quicklook/,bn171106760,531684835,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171106778/quicklook/,bn171106778,531686417,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171106790/quicklook/,bn171106790,531687421,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171106867/quicklook/,bn171106867,531694075,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171106881/quicklook/,bn171106881,531695313,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171106920/quicklook/,bn171106920,531698713,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171107168/quicklook/,bn171107168,531720094,2048,2048
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171107311/quicklook/,bn171107311,531732460,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171107427/quicklook/,bn171107427,531742524,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171107435/quicklook/,bn171107435,531743173,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171107791/quicklook/,bn171107791,531773935,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171107811/quicklook/,bn171107811,531775714,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171107931/quicklook/,bn171107931,531786044,2048,2048
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171108343/quicklook/,bn171108343,531821647,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171108374/quicklook/,bn171108374,531824301,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171108641/quicklook/,bn171108641,531847373,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171108656/quicklook/,bn171108656,531848691,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171112868/quicklook/,bn171112868,532212622,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171117515/quicklook/,bn171117515,532614103,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171119992/quicklook/,bn171119992,532828112,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171124235/quicklook/,bn171124235,533194681,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171124565/quicklook/,bn171124565,533223252,2048,2048
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171126216/quicklook/,bn171126216,533365835,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171126235/quicklook/,bn171126235,533367528,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171201068/quicklook/,bn171201068,533785065,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171202113/quicklook/,bn171202113,533875351,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171206122/quicklook/,bn171206122,534221749,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171207055/quicklook/,bn171207055,534302327,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171207165/quicklook/,bn171207165,534311899,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171207809/quicklook/,bn171207809,534367469,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171208733/quicklook/,bn171208733,534447354,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171209671/quicklook/,bn171209671,534528400,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171210493/quicklook/,bn171210493,534599360,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171211844/quicklook/,bn171211844,534716163,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171212222/quicklook/,bn171212222,534748819,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171212434/quicklook/,bn171212434,534767063,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171213061/quicklook/,bn171213061,534821250,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171215705/quicklook/,bn171215705,535049730,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171219279/quicklook/,bn171219279,535358542,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171223818/quicklook/,bn171223818,535750700,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171227000/quicklook/,bn171227000,536025618,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171230048/quicklook/,bn171230048,536288993,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171230119/quicklook/,bn171230119,536295091,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2017/bn171230955/quicklook/,bn171230955,536367334,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180102660/quicklook/,bn180102660,536600992,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180103090/quicklook/,bn180103090,536638157,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180110608/quicklook/,bn180110608,537287764,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180111815/quicklook/,bn180111815,537392045,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180112842/quicklook/,bn180112842,537480753,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180113011/quicklook/,bn180113011,537495365,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180113116/quicklook/,bn180113116,537504431,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180113418/quicklook/,bn180113418,537530530,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180116026/quicklook/,bn180116026,537755817,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180116678/quicklook/,bn180116678,537812168,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180119837/quicklook/,bn180119837,538085097,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180120207/quicklook/,bn180120207,538117098,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180122129/quicklook/,bn180122129,538283144,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180123820/quicklook/,bn180123820,538429254,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180124392/quicklook/,bn180124392,538478640,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180125891/quicklook/,bn180125891,538608149,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180126095/quicklook/,bn180126095,538625796,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180127049/quicklook/,bn180127049,538708277,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180127879/quicklook/,bn180127879,538779961,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180128215/quicklook/,bn180128215,538809001,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180128252/quicklook/,bn180128252,538812207,2048,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180128881/quicklook/,bn180128881,538866564,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180130049/quicklook/,bn180130049,538967452,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180130744/quicklook/,bn180130744,539027491,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180131528/quicklook/,bn180131528,539095197,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180201706/quicklook/,bn180201706,539196963,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180201780/quicklook/,bn180201780,539203430,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180205323/quicklook/,bn180205323,539509509,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180206203/quicklook/,bn180206203,539585528,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180208764/quicklook/,bn180208764,539806855,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180210517/quicklook/,bn180210517,539958283,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180210991/quicklook/,bn180210991,539999193,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180211754/quicklook/,bn180211754,540065193,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180215689/quicklook/,bn180215689,540405116,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180216512/quicklook/,bn180216512,540476225,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180218635/quicklook/,bn180218635,540659650,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180219482/quicklook/,bn180219482,540732857,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180220385/quicklook/,bn180220385,540810844,2048,2048
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180222239/quicklook/,bn180222239,540971047,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180225417/quicklook/,bn180225417,541245659,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180227211/quicklook/,bn180227211,541400661,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180227234/quicklook/,bn180227234,541402602,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180305393/quicklook/,bn180305393,541934773,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180306479/quicklook/,bn180306479,542028572,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180306973/quicklook/,bn180306973,542071238,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180307073/quicklook/,bn180307073,542079889,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180309322/quicklook/,bn180309322,542274195,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180311074/quicklook/,bn180311074,542425558,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180313978/quicklook/,bn180313978,542676502,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180314030/quicklook/,bn180314030,542681004,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180330891/quicklook/,bn180330891,544137800,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180401280/quicklook/,bn180401280,544257768,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180401846/quicklook/,bn180401846,544306661,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180402406/quicklook/,bn180402406,544355104,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180402481/quicklook/,bn180402481,544361536,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180403521/quicklook/,bn180403521,544451446,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180403565/quicklook/,bn180403565,544455179,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180404091/quicklook/,bn180404091,544500703,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180404447/quicklook/,bn180404447,544531428,0,2048
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180404848/quicklook/,bn180404848,544566036,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180405169/quicklook/,bn180405169,544593778,0,0
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180406232/quicklook/,bn180406232,544685682,2048,2048
http://heasarc.gsfc.nasa.gov/FTP/fermi/data/gbm/triggers/2018/bn180406629/quicklook/,bn180406629,544719965,0,0
